date,d,item_id,sku_id,product_name,sales,sell_price
2024-06-04,1223,FOODS_3_541,45470,호남샤니)제리뽀사과맛,26,1.0
2024-06-05,1224,FOODS_3_541,45470,호남샤니)제리뽀사과맛,42,1.0
2024-06-06,1225,FOODS_3_541,45470,호남샤니)제리뽀사과맛,21,1.0
2024-06-07,1226,FOODS_3_541,45470,호남샤니)제리뽀사과맛,37,1.0
2024-06-08,1227,FOODS_3_541,45470,호남샤니)제리뽀사과맛,44,1.0
2024-06-09,1228,FOODS_3_541,45470,호남샤니)제리뽀사과맛,44,1.0
2024-06-10,1229,FOODS_3_541,45470,호남샤니)제리뽀사과맛,52,1.0
2024-06-11,1230,FOODS_3_541,45470,호남샤니)제리뽀사과맛,27,1.0
2024-06-12,1231,FOODS_3_541,45470,호남샤니)제리뽀사과맛,7,1.0
2024-06-13,1232,FOODS_3_541,45470,호남샤니)제리뽀사과맛,25,1.0
2024-06-14,1233,FOODS_3_541,45470,호남샤니)제리뽀사과맛,31,1.0
2024-06-15,1234,FOODS_3_541,45470,호남샤니)제리뽀사과맛,28,1.0
2024-06-16,1235,FOODS_3_541,45470,호남샤니)제리뽀사과맛,24,1.0
2024-06-17,1236,FOODS_3_541,45470,호남샤니)제리뽀사과맛,20,1.0
2024-06-18,1237,FOODS_3_541,45470,호남샤니)제리뽀사과맛,20,1.0
2024-06-19,1238,FOODS_3_541,45470,호남샤니)제리뽀사과맛,6,1.0
2024-06-20,1239,FOODS_3_541,45470,호남샤니)제리뽀사과맛,16,1.0
2024-06-21,1240,FOODS_3_541,45470,호남샤니)제리뽀사과맛,18,1.0
2024-06-22,1241,FOODS_3_541,45470,호남샤니)제리뽀사과맛,18,1.0
2024-06-23,1242,FOODS_3_541,45470,호남샤니)제리뽀사과맛,6,1.0
2024-06-24,1243,FOODS_3_541,45470,호남샤니)제리뽀사과맛,34,1.0
2024-06-25,1244,FOODS_3_541,45470,호남샤니)제리뽀사과맛,13,1.0
2024-06-26,1245,FOODS_3_541,45470,호남샤니)제리뽀사과맛,13,1.0
2024-06-27,1246,FOODS_3_541,45470,호남샤니)제리뽀사과맛,38,1.0
2024-06-28,1247,FOODS_3_541,45470,호남샤니)제리뽀사과맛,67,1.0
2024-06-29,1248,FOODS_3_541,45470,호남샤니)제리뽀사과맛,88,1.0
2024-06-30,1249,FOODS_3_541,45470,호남샤니)제리뽀사과맛,66,1.0
2024-07-01,1250,FOODS_3_541,45470,호남샤니)제리뽀사과맛,23,1.0
2024-07-02,1251,FOODS_3_541,45470,호남샤니)제리뽀사과맛,23,1.0
2024-07-03,1252,FOODS_3_541,45470,호남샤니)제리뽀사과맛,40,1.0
2024-07-04,1253,FOODS_3_541,45470,호남샤니)제리뽀사과맛,44,1.0
2024-07-05,1254,FOODS_3_541,45470,호남샤니)제리뽀사과맛,62,1.0
2024-07-06,1255,FOODS_3_541,45470,호남샤니)제리뽀사과맛,92,1.0
2024-07-07,1256,FOODS_3_541,45470,호남샤니)제리뽀사과맛,46,1.0
2024-07-08,1257,FOODS_3_541,45470,호남샤니)제리뽀사과맛,28,1.0
2024-07-09,1258,FOODS_3_541,45470,호남샤니)제리뽀사과맛,41,1.0
2024-07-10,1259,FOODS_3_541,45470,호남샤니)제리뽀사과맛,23,1.0
2024-07-11,1260,FOODS_3_541,45470,호남샤니)제리뽀사과맛,11,1.0
2024-07-12,1261,FOODS_3_541,45470,호남샤니)제리뽀사과맛,33,1.0
2024-07-13,1262,FOODS_3_541,45470,호남샤니)제리뽀사과맛,42,1.0
2024-07-14,1263,FOODS_3_541,45470,호남샤니)제리뽀사과맛,45,1.0
2024-07-15,1264,FOODS_3_541,45470,호남샤니)제리뽀사과맛,29,1.0
2024-07-16,1265,FOODS_3_541,45470,호남샤니)제리뽀사과맛,20,1.0
2024-07-17,1266,FOODS_3_541,45470,호남샤니)제리뽀사과맛,18,1.0
2024-07-18,1267,FOODS_3_541,45470,호남샤니)제리뽀사과맛,20,1.0
2024-07-19,1268,FOODS_3_541,45470,호남샤니)제리뽀사과맛,51,1.0
2024-07-20,1269,FOODS_3_541,45470,호남샤니)제리뽀사과맛,77,1.0
2024-07-21,1270,FOODS_3_541,45470,호남샤니)제리뽀사과맛,27,1.0
2024-07-22,1271,FOODS_3_541,45470,호남샤니)제리뽀사과맛,50,1.0
2024-07-23,1272,FOODS_3_541,45470,호남샤니)제리뽀사과맛,36,1.0
2024-07-24,1273,FOODS_3_541,45470,호남샤니)제리뽀사과맛,28,1.0
2024-07-25,1274,FOODS_3_541,45470,호남샤니)제리뽀사과맛,31,1.0
2024-07-26,1275,FOODS_3_541,45470,호남샤니)제리뽀사과맛,35,1.0
2024-07-27,1276,FOODS_3_541,45470,호남샤니)제리뽀사과맛,75,1.0
2024-07-28,1277,FOODS_3_541,45470,호남샤니)제리뽀사과맛,33,1.0
2024-07-29,1278,FOODS_3_541,45470,호남샤니)제리뽀사과맛,52,1.0
2024-07-30,1279,FOODS_3_541,45470,호남샤니)제리뽀사과맛,46,1.0
2024-07-31,1280,FOODS_3_541,45470,호남샤니)제리뽀사과맛,42,1.0
2024-08-01,1281,FOODS_3_541,45470,호남샤니)제리뽀사과맛,40,1.0
2024-08-02,1282,FOODS_3_541,45470,호남샤니)제리뽀사과맛,65,1.0
2024-08-03,1283,FOODS_3_541,45470,호남샤니)제리뽀사과맛,71,1.0
2024-08-04,1284,FOODS_3_541,45470,호남샤니)제리뽀사과맛,28,1.0
2024-08-05,1285,FOODS_3_541,45470,호남샤니)제리뽀사과맛,35,1.0
2024-08-06,1286,FOODS_3_541,45470,호남샤니)제리뽀사과맛,23,1.0
2024-08-07,1287,FOODS_3_541,45470,호남샤니)제리뽀사과맛,42,1.0
2024-08-08,1288,FOODS_3_541,45470,호남샤니)제리뽀사과맛,76,1.0
2024-08-09,1289,FOODS_3_541,45470,호남샤니)제리뽀사과맛,32,1.0
2024-08-10,1290,FOODS_3_541,45470,호남샤니)제리뽀사과맛,73,1.0
2024-08-11,1291,FOODS_3_541,45470,호남샤니)제리뽀사과맛,36,1.0
2024-08-12,1292,FOODS_3_541,45470,호남샤니)제리뽀사과맛,32,1.0
2024-08-13,1293,FOODS_3_541,45470,호남샤니)제리뽀사과맛,39,1.0
2024-08-14,1294,FOODS_3_541,45470,호남샤니)제리뽀사과맛,46,1.0
2024-08-15,1295,FOODS_3_541,45470,호남샤니)제리뽀사과맛,8,1.0
2024-08-16,1296,FOODS_3_541,45470,호남샤니)제리뽀사과맛,32,1.0
2024-08-17,1297,FOODS_3_541,45470,호남샤니)제리뽀사과맛,59,1.0
2024-08-18,1298,FOODS_3_541,45470,호남샤니)제리뽀사과맛,12,1.0
2024-08-19,1299,FOODS_3_541,45470,호남샤니)제리뽀사과맛,25,1.0
2024-08-20,1300,FOODS_3_541,45470,호남샤니)제리뽀사과맛,10,1.0
2024-08-21,1301,FOODS_3_541,45470,호남샤니)제리뽀사과맛,23,1.0
2024-08-22,1302,FOODS_3_541,45470,호남샤니)제리뽀사과맛,36,1.0
2024-08-23,1303,FOODS_3_541,45470,호남샤니)제리뽀사과맛,58,1.0
2024-08-24,1304,FOODS_3_541,45470,호남샤니)제리뽀사과맛,39,1.0
2024-08-25,1305,FOODS_3_541,45470,호남샤니)제리뽀사과맛,44,1.0
2024-08-26,1306,FOODS_3_541,45470,호남샤니)제리뽀사과맛,29,1.0
2024-08-27,1307,FOODS_3_541,45470,호남샤니)제리뽀사과맛,26,1.0
2024-08-28,1308,FOODS_3_541,45470,호남샤니)제리뽀사과맛,31,1.0
2024-08-29,1309,FOODS_3_541,45470,호남샤니)제리뽀사과맛,37,1.0
2024-08-30,1310,FOODS_3_541,45470,호남샤니)제리뽀사과맛,50,1.0
2024-08-31,1311,FOODS_3_541,45470,호남샤니)제리뽀사과맛,58,1.0
2024-09-01,1312,FOODS_3_541,45470,호남샤니)제리뽀사과맛,50,1.0
2024-09-02,1313,FOODS_3_541,45470,호남샤니)제리뽀사과맛,24,1.0
2024-09-03,1314,FOODS_3_541,45470,호남샤니)제리뽀사과맛,33,1.0
2024-09-04,1315,FOODS_3_541,45470,호남샤니)제리뽀사과맛,31,1.0
2024-09-05,1316,FOODS_3_541,45470,호남샤니)제리뽀사과맛,25,1.0
2024-09-06,1317,FOODS_3_541,45470,호남샤니)제리뽀사과맛,49,1.0
2024-09-07,1318,FOODS_3_541,45470,호남샤니)제리뽀사과맛,63,1.0
2024-09-08,1319,FOODS_3_541,45470,호남샤니)제리뽀사과맛,25,1.0
2024-09-09,1320,FOODS_3_541,45470,호남샤니)제리뽀사과맛,39,1.0
2024-09-10,1321,FOODS_3_541,45470,호남샤니)제리뽀사과맛,36,1.0
2024-09-11,1322,FOODS_3_541,45470,호남샤니)제리뽀사과맛,33,1.0
2024-09-12,1323,FOODS_3_541,45470,호남샤니)제리뽀사과맛,35,1.0
2024-09-13,1324,FOODS_3_541,45470,호남샤니)제리뽀사과맛,15,1.0
2024-09-14,1325,FOODS_3_541,45470,호남샤니)제리뽀사과맛,52,1.0
2024-09-15,1326,FOODS_3_541,45470,호남샤니)제리뽀사과맛,32,1.0
2024-09-16,1327,FOODS_3_541,45470,호남샤니)제리뽀사과맛,24,1.0
2024-09-17,1328,FOODS_3_541,45470,호남샤니)제리뽀사과맛,28,1.0
2024-09-18,1329,FOODS_3_541,45470,호남샤니)제리뽀사과맛,34,1.0
2024-09-19,1330,FOODS_3_541,45470,호남샤니)제리뽀사과맛,33,1.0
2024-09-20,1331,FOODS_3_541,45470,호남샤니)제리뽀사과맛,31,1.0
2024-09-21,1332,FOODS_3_541,45470,호남샤니)제리뽀사과맛,55,1.0
2024-09-22,1333,FOODS_3_541,45470,호남샤니)제리뽀사과맛,40,1.0
2024-09-23,1334,FOODS_3_541,45470,호남샤니)제리뽀사과맛,34,1.0
2024-09-24,1335,FOODS_3_541,45470,호남샤니)제리뽀사과맛,55,1.0
2024-09-25,1336,FOODS_3_541,45470,호남샤니)제리뽀사과맛,31,1.0
2024-09-26,1337,FOODS_3_541,45470,호남샤니)제리뽀사과맛,25,1.0
2024-09-27,1338,FOODS_3_541,45470,호남샤니)제리뽀사과맛,44,1.0
2024-09-28,1339,FOODS_3_541,45470,호남샤니)제리뽀사과맛,58,1.0
2024-09-29,1340,FOODS_3_541,45470,호남샤니)제리뽀사과맛,35,1.0
2024-09-30,1341,FOODS_3_541,45470,호남샤니)제리뽀사과맛,24,1.0
2024-10-01,1342,FOODS_3_541,45470,호남샤니)제리뽀사과맛,15,1.0
2024-10-02,1343,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-03,1344,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-04,1345,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-05,1346,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-06,1347,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-07,1348,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-08,1349,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-09,1350,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-10,1351,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-11,1352,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-12,1353,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-13,1354,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-14,1355,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-15,1356,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-16,1357,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-17,1358,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-18,1359,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-19,1360,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-20,1361,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-21,1362,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-22,1363,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-23,1364,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-24,1365,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-25,1366,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-26,1367,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-27,1368,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-28,1369,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-29,1370,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-30,1371,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-10-31,1372,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-11-01,1373,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-11-02,1374,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-11-03,1375,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-11-04,1376,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-11-05,1377,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-11-06,1378,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-11-07,1379,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-11-08,1380,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-11-09,1381,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-11-10,1382,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-11-11,1383,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-11-12,1384,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-11-13,1385,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-11-14,1386,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-11-15,1387,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-11-16,1388,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-11-17,1389,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-11-18,1390,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-11-19,1391,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-11-20,1392,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-11-21,1393,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-11-22,1394,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-11-23,1395,FOODS_3_541,45470,호남샤니)제리뽀사과맛,26,1.0
2024-11-24,1396,FOODS_3_541,45470,호남샤니)제리뽀사과맛,9,1.0
2024-11-25,1397,FOODS_3_541,45470,호남샤니)제리뽀사과맛,1,1.0
2024-11-26,1398,FOODS_3_541,45470,호남샤니)제리뽀사과맛,17,1.0
2024-11-27,1399,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-11-28,1400,FOODS_3_541,45470,호남샤니)제리뽀사과맛,5,1.0
2024-11-29,1401,FOODS_3_541,45470,호남샤니)제리뽀사과맛,11,1.0
2024-11-30,1402,FOODS_3_541,45470,호남샤니)제리뽀사과맛,11,1.0
2024-12-01,1403,FOODS_3_541,45470,호남샤니)제리뽀사과맛,8,1.0
2024-12-02,1404,FOODS_3_541,45470,호남샤니)제리뽀사과맛,2,1.0
2024-12-03,1405,FOODS_3_541,45470,호남샤니)제리뽀사과맛,14,1.0
2024-12-04,1406,FOODS_3_541,45470,호남샤니)제리뽀사과맛,12,1.0
2024-12-05,1407,FOODS_3_541,45470,호남샤니)제리뽀사과맛,2,1.0
2024-12-06,1408,FOODS_3_541,45470,호남샤니)제리뽀사과맛,16,1.0
2024-12-07,1409,FOODS_3_541,45470,호남샤니)제리뽀사과맛,14,1.0
2024-12-08,1410,FOODS_3_541,45470,호남샤니)제리뽀사과맛,4,1.0
2024-12-09,1411,FOODS_3_541,45470,호남샤니)제리뽀사과맛,14,1.0
2024-12-10,1412,FOODS_3_541,45470,호남샤니)제리뽀사과맛,15,1.0
2024-12-11,1413,FOODS_3_541,45470,호남샤니)제리뽀사과맛,6,1.0
2024-12-12,1414,FOODS_3_541,45470,호남샤니)제리뽀사과맛,5,1.0
2024-12-13,1415,FOODS_3_541,45470,호남샤니)제리뽀사과맛,6,1.0
2024-12-14,1416,FOODS_3_541,45470,호남샤니)제리뽀사과맛,29,1.0
2024-12-15,1417,FOODS_3_541,45470,호남샤니)제리뽀사과맛,6,1.0
2024-12-16,1418,FOODS_3_541,45470,호남샤니)제리뽀사과맛,6,1.0
2024-12-17,1419,FOODS_3_541,45470,호남샤니)제리뽀사과맛,4,1.0
2024-12-18,1420,FOODS_3_541,45470,호남샤니)제리뽀사과맛,4,1.0
2024-12-19,1421,FOODS_3_541,45470,호남샤니)제리뽀사과맛,4,1.0
2024-12-20,1422,FOODS_3_541,45470,호남샤니)제리뽀사과맛,7,1.0
2024-12-21,1423,FOODS_3_541,45470,호남샤니)제리뽀사과맛,20,1.0
2024-12-22,1424,FOODS_3_541,45470,호남샤니)제리뽀사과맛,10,1.0
2024-12-23,1425,FOODS_3_541,45470,호남샤니)제리뽀사과맛,11,1.0
2024-12-24,1426,FOODS_3_541,45470,호남샤니)제리뽀사과맛,4,1.0
2024-12-25,1427,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2024-12-26,1428,FOODS_3_541,45470,호남샤니)제리뽀사과맛,9,1.0
2024-12-27,1429,FOODS_3_541,45470,호남샤니)제리뽀사과맛,8,1.0
2024-12-28,1430,FOODS_3_541,45470,호남샤니)제리뽀사과맛,8,1.0
2024-12-29,1431,FOODS_3_541,45470,호남샤니)제리뽀사과맛,11,1.0
2024-12-30,1432,FOODS_3_541,45470,호남샤니)제리뽀사과맛,6,1.0
2024-12-31,1433,FOODS_3_541,45470,호남샤니)제리뽀사과맛,3,1.0
2025-01-01,1434,FOODS_3_541,45470,호남샤니)제리뽀사과맛,6,1.0
2025-01-02,1435,FOODS_3_541,45470,호남샤니)제리뽀사과맛,6,1.0
2025-01-03,1436,FOODS_3_541,45470,호남샤니)제리뽀사과맛,22,1.0
2025-01-04,1437,FOODS_3_541,45470,호남샤니)제리뽀사과맛,24,1.0
2025-01-05,1438,FOODS_3_541,45470,호남샤니)제리뽀사과맛,21,1.0
2025-01-06,1439,FOODS_3_541,45470,호남샤니)제리뽀사과맛,4,1.0
2025-01-07,1440,FOODS_3_541,45470,호남샤니)제리뽀사과맛,4,1.0
2025-01-08,1441,FOODS_3_541,45470,호남샤니)제리뽀사과맛,11,1.0
2025-01-09,1442,FOODS_3_541,45470,호남샤니)제리뽀사과맛,22,1.0
2025-01-10,1443,FOODS_3_541,45470,호남샤니)제리뽀사과맛,23,1.0
2025-01-11,1444,FOODS_3_541,45470,호남샤니)제리뽀사과맛,40,1.0
2025-01-12,1445,FOODS_3_541,45470,호남샤니)제리뽀사과맛,10,1.0
2025-01-13,1446,FOODS_3_541,45470,호남샤니)제리뽀사과맛,7,1.0
2025-01-14,1447,FOODS_3_541,45470,호남샤니)제리뽀사과맛,11,1.0
2025-01-15,1448,FOODS_3_541,45470,호남샤니)제리뽀사과맛,11,1.0
2025-01-16,1449,FOODS_3_541,45470,호남샤니)제리뽀사과맛,8,1.0
2025-01-17,1450,FOODS_3_541,45470,호남샤니)제리뽀사과맛,7,1.0
2025-01-18,1451,FOODS_3_541,45470,호남샤니)제리뽀사과맛,25,1.0
2025-01-19,1452,FOODS_3_541,45470,호남샤니)제리뽀사과맛,15,1.0
2025-01-20,1453,FOODS_3_541,45470,호남샤니)제리뽀사과맛,7,1.0
2025-01-21,1454,FOODS_3_541,45470,호남샤니)제리뽀사과맛,9,1.0
2025-01-22,1455,FOODS_3_541,45470,호남샤니)제리뽀사과맛,6,1.0
2025-01-23,1456,FOODS_3_541,45470,호남샤니)제리뽀사과맛,9,1.0
2025-01-24,1457,FOODS_3_541,45470,호남샤니)제리뽀사과맛,23,1.0
2025-01-25,1458,FOODS_3_541,45470,호남샤니)제리뽀사과맛,23,1.0
2025-01-26,1459,FOODS_3_541,45470,호남샤니)제리뽀사과맛,10,1.0
2025-01-27,1460,FOODS_3_541,45470,호남샤니)제리뽀사과맛,4,1.0
2025-01-28,1461,FOODS_3_541,45470,호남샤니)제리뽀사과맛,13,1.0
2025-01-29,1462,FOODS_3_541,45470,호남샤니)제리뽀사과맛,23,1.0
2025-01-30,1463,FOODS_3_541,45470,호남샤니)제리뽀사과맛,13,1.0
2025-01-31,1464,FOODS_3_541,45470,호남샤니)제리뽀사과맛,24,1.0
2025-02-01,1465,FOODS_3_541,45470,호남샤니)제리뽀사과맛,16,1.0
2025-02-02,1466,FOODS_3_541,45470,호남샤니)제리뽀사과맛,3,1.0
2025-02-03,1467,FOODS_3_541,45470,호남샤니)제리뽀사과맛,11,1.0
2025-02-04,1468,FOODS_3_541,45470,호남샤니)제리뽀사과맛,9,1.0
2025-02-05,1469,FOODS_3_541,45470,호남샤니)제리뽀사과맛,3,1.0
2025-02-06,1470,FOODS_3_541,45470,호남샤니)제리뽀사과맛,11,1.0
2025-02-07,1471,FOODS_3_541,45470,호남샤니)제리뽀사과맛,25,1.0
2025-02-08,1472,FOODS_3_541,45470,호남샤니)제리뽀사과맛,8,1.0
2025-02-09,1473,FOODS_3_541,45470,호남샤니)제리뽀사과맛,10,1.0
2025-02-10,1474,FOODS_3_541,45470,호남샤니)제리뽀사과맛,3,1.0
2025-02-11,1475,FOODS_3_541,45470,호남샤니)제리뽀사과맛,12,1.0
2025-02-12,1476,FOODS_3_541,45470,호남샤니)제리뽀사과맛,13,1.0
2025-02-13,1477,FOODS_3_541,45470,호남샤니)제리뽀사과맛,6,1.0
2025-02-14,1478,FOODS_3_541,45470,호남샤니)제리뽀사과맛,13,1.0
2025-02-15,1479,FOODS_3_541,45470,호남샤니)제리뽀사과맛,12,1.0
2025-02-16,1480,FOODS_3_541,45470,호남샤니)제리뽀사과맛,5,1.0
2025-02-17,1481,FOODS_3_541,45470,호남샤니)제리뽀사과맛,14,1.0
2025-02-18,1482,FOODS_3_541,45470,호남샤니)제리뽀사과맛,12,1.0
2025-02-19,1483,FOODS_3_541,45470,호남샤니)제리뽀사과맛,15,1.0
2025-02-20,1484,FOODS_3_541,45470,호남샤니)제리뽀사과맛,18,1.0
2025-02-21,1485,FOODS_3_541,45470,호남샤니)제리뽀사과맛,17,1.0
2025-02-22,1486,FOODS_3_541,45470,호남샤니)제리뽀사과맛,34,1.0
2025-02-23,1487,FOODS_3_541,45470,호남샤니)제리뽀사과맛,3,1.0
2025-02-24,1488,FOODS_3_541,45470,호남샤니)제리뽀사과맛,8,1.0
2025-02-25,1489,FOODS_3_541,45470,호남샤니)제리뽀사과맛,15,1.0
2025-02-26,1490,FOODS_3_541,45470,호남샤니)제리뽀사과맛,5,1.0
2025-02-27,1491,FOODS_3_541,45470,호남샤니)제리뽀사과맛,10,1.0
2025-02-28,1492,FOODS_3_541,45470,호남샤니)제리뽀사과맛,17,1.0
2025-03-01,1493,FOODS_3_541,45470,호남샤니)제리뽀사과맛,21,1.0
2025-03-02,1494,FOODS_3_541,45470,호남샤니)제리뽀사과맛,4,1.0
2025-03-03,1495,FOODS_3_541,45470,호남샤니)제리뽀사과맛,3,1.0
2025-03-04,1496,FOODS_3_541,45470,호남샤니)제리뽀사과맛,9,1.0
2025-03-05,1497,FOODS_3_541,45470,호남샤니)제리뽀사과맛,12,1.0
2025-03-06,1498,FOODS_3_541,45470,호남샤니)제리뽀사과맛,15,1.0
2025-03-07,1499,FOODS_3_541,45470,호남샤니)제리뽀사과맛,9,1.0
2025-03-08,1500,FOODS_3_541,45470,호남샤니)제리뽀사과맛,26,1.0
2025-03-09,1501,FOODS_3_541,45470,호남샤니)제리뽀사과맛,11,1.0
2025-03-10,1502,FOODS_3_541,45470,호남샤니)제리뽀사과맛,25,1.0
2025-03-11,1503,FOODS_3_541,45470,호남샤니)제리뽀사과맛,15,1.0
2025-03-12,1504,FOODS_3_541,45470,호남샤니)제리뽀사과맛,10,1.0
2025-03-13,1505,FOODS_3_541,45470,호남샤니)제리뽀사과맛,4,1.0
2025-03-14,1506,FOODS_3_541,45470,호남샤니)제리뽀사과맛,26,1.0
2025-03-15,1507,FOODS_3_541,45470,호남샤니)제리뽀사과맛,53,1.0
2025-03-16,1508,FOODS_3_541,45470,호남샤니)제리뽀사과맛,10,1.0
2025-03-17,1509,FOODS_3_541,45470,호남샤니)제리뽀사과맛,29,1.0
2025-03-18,1510,FOODS_3_541,45470,호남샤니)제리뽀사과맛,6,1.0
2025-03-19,1511,FOODS_3_541,45470,호남샤니)제리뽀사과맛,11,1.0
2025-03-20,1512,FOODS_3_541,45470,호남샤니)제리뽀사과맛,11,1.0
2025-03-21,1513,FOODS_3_541,45470,호남샤니)제리뽀사과맛,17,1.0
2025-03-22,1514,FOODS_3_541,45470,호남샤니)제리뽀사과맛,23,1.0
2025-03-23,1515,FOODS_3_541,45470,호남샤니)제리뽀사과맛,19,1.0
2025-03-24,1516,FOODS_3_541,45470,호남샤니)제리뽀사과맛,22,1.0
2025-03-25,1517,FOODS_3_541,45470,호남샤니)제리뽀사과맛,10,1.0
2025-03-26,1518,FOODS_3_541,45470,호남샤니)제리뽀사과맛,7,1.0
2025-03-27,1519,FOODS_3_541,45470,호남샤니)제리뽀사과맛,13,1.0
2025-03-28,1520,FOODS_3_541,45470,호남샤니)제리뽀사과맛,29,1.0
2025-03-29,1521,FOODS_3_541,45470,호남샤니)제리뽀사과맛,31,1.0
2025-03-30,1522,FOODS_3_541,45470,호남샤니)제리뽀사과맛,35,1.0
2025-03-31,1523,FOODS_3_541,45470,호남샤니)제리뽀사과맛,20,1.0
2025-04-01,1524,FOODS_3_541,45470,호남샤니)제리뽀사과맛,27,1.0
2025-04-02,1525,FOODS_3_541,45470,호남샤니)제리뽀사과맛,41,1.0
2025-04-03,1526,FOODS_3_541,45470,호남샤니)제리뽀사과맛,1,1.0
2025-04-04,1527,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2025-04-05,1528,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2025-04-06,1529,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2025-04-07,1530,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2025-04-08,1531,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2025-04-09,1532,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2025-04-10,1533,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2025-04-11,1534,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2025-04-12,1535,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2025-04-13,1536,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2025-04-14,1537,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2025-04-15,1538,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
2025-04-16,1539,FOODS_3_541,45470,호남샤니)제리뽀사과맛,0,1.0
